seq,goodscode,goodsname,rawmaterialcode,rawmaterialQty,insales
1,11111111,주문상품1,11111,1,
2,22222222,주문상품2,22222,1,
3,33333333,주문상품3,33333,1,
4,44444444,주문상품4,44444,1,
5,55555555,주문상품5,55555,1,
6,66666666,주문상품6,66666,1,
7,77777777,주문상품7,77777,1,
8,88888888,주문상품8,88888,1,
9,99999999,주문상품9,99999,1,
10,111111110,주문상품10,111110,1,
11,122222221,주문상품11,122221,1,
12,133333332,주문상품12,133332,1,
13,144444443,주문상품13,144443,1,
14,155555554,주문상품14,155554,1,
15,166666665,주문상품15,166665,1,
16,177777776,주문상품16,177776,1,
17,188888887,주문상품17,188887,1,
18,199999998,주문상품18,199998,1,
19,211111109,주문상품19,211109,1,
20,222222220,주문상품20,222220,1,
21,233333331,주문상품21,233331,1,
22,244444442,주문상품22,244442,1,
23,255555553,주문상품23,255553,1,
24,266666664,주문상품24,266664,1,
25,277777775,주문상품25,277775,1,
26,288888886,주문상품26,288886,1,
27,299999997,주문상품27,299997,1,
28,311111108,주문상품28,311108,1,
29,322222219,주문상품29,322219,1,
30,333333330,주문상품30,333330,1,
31,344444441,주문상품31,344441,1,y
32,355555552,주문상품32,355552,1,y
33,366666663,주문상품33,366663,1,y
34,377777774,주문상품34,377774,1,y
35,388888885,주문상품35,388885,1,y
36,399999996,주문상품36,399996,1,y
37,411111107,주문상품37,411107,1,y
38,422222218,주문상품38,422218,1,y
39,433333329,주문상품39,433329,1,y
40,444444440,주문상품40,444440,1,y
41,455555551,주문상품41,455551,1,y
42,466666662,주문상품42,466662,1,y
43,477777773,주문상품43,477773,1,y
44,488888884,주문상품44,488884,1,y
45,499999995,주문상품45,499995,1,y
46,511111106,주문상품46,511106,1,y
47,522222217,주문상품47,522217,1,y
48,533333328,주문상품48,533328,1,y
49,544444439,주문상품49,544439,1,y
50,555555550,주문상품50,555550,1,y
